variant,case_id,complexity,category,P@5,R@5,F1@5,nDCG@5,MAP,MRR,rank_changed_at5,mean_abs_score_delta,n_detected_problems,h2l_mean_top5
w/o Margin Activation,ELDER_003,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.08856771290417878,2,0.72445245
w/o Margin Activation,ELDER_004,complex,ผู้สูงอายุ,0.6,0.375,0.4615384615384615,0.6843515475204855,0.705384199134199,1.0,False,2.2026263739183616,10,10.668373407999999
w/o Margin Activation,ELDER_005,moderate,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1529818940425739,2,1.0935717980000002
w/o Margin Activation,ELDER_006,moderate,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.8486444936916367,5,4.759133182
w/o Margin Activation,ELDER_007,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.05053300915366159,0,0.031301532
w/o Margin Activation,ELDER_008,complex,ผู้สูงอายุ,0.4,0.5,0.4444444444444445,0.4232448892278954,0.42658730158730157,0.3333333333333333,False,1.2620517869181849,6,6.829154888
w/o Margin Activation,ELDER_009,moderate,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.45857958812976973,4,2.57014213
w/o Margin Activation,ELDER_010,complex,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.3759407215490248,3,2.4337389619999996
w/o Margin Activation,DISABLED_001,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.11360152106930023,2,0.907724464
w/o Margin Activation,DISABLED_002,moderate,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.09289224528385229,2,0.76172381
w/o Margin Activation,DISABLED_003,complex,คนพิการ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.5833333333333334,1.0,False,0.03196006998390439,1,0.4080831020000001
w/o Margin Activation,DISABLED_004,moderate,คนพิการ,0.0,0.0,0.0,0.0,0.1,0.1,False,0.23409559079264053,3,1.590045022
w/o Margin Activation,DISABLED_005,simple,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.24176428042786974,3,1.6502261480000002
w/o Margin Activation,DISABLED_006,moderate,คนพิการ,0.4,1.0,0.5714285714285715,0.944847956559586,0.75,1.0,False,0.6637575615128083,4,3.876771138
w/o Margin Activation,DISABLED_007,complex,คนพิการ,0.8,0.5714285714285714,0.6666666666666666,0.8989584458539029,0.7204295704295703,1.0,False,0.6474887086939188,8,3.9412145880000002
w/o Margin Activation,DISABLED_008,moderate,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.5059553338135436,3,2.5855330699999994
w/o Margin Activation,DISABLED_009,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.13995132108333347,2,1.1255105479999998
w/o Margin Activation,DISABLED_010,moderate,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.6190858172044991,4,3.1033082260000002
w/o Margin Activation,HOMELESS_001,moderate,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.32398828371231314,4,2.0187313700000002
w/o Margin Activation,HOMELESS_002,complex,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.12606841983612854,2,0.964229922
w/o Margin Activation,HOMELESS_003,simple,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.26721797425444715,4,1.7732414159999998
w/o Margin Activation,HOMELESS_004,moderate,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.10247977833806915,2,0.8117466959999998
w/o Margin Activation,HOMELESS_005,complex,คนเร่ร่อน/ไร้ที่อยู่,0.0,0.0,0.0,0.0,0.0,0.0,False,0.4560809480787942,4,2.8138429360000003
w/o Margin Activation,MENTAL_001,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.4,0.5,0.4444444444444445,0.6097426926720908,0.54375,1.0,False,0.6342219480622682,4,4.051734
w/o Margin Activation,MENTAL_002,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.10652511488857683,2,0.832522232
w/o Margin Activation,MENTAL_003,simple,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.035310658536222145,1,0.445126634
w/o Margin Activation,MENTAL_004,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.445719277124588,4,2.2853872440000003
w/o Margin Activation,MENTAL_005,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,True,0.05276407562806382,0,0.030886392000000002
w/o Margin Activation,MENTAL_006,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,False,0.03983620444731043,1,0.46923756999999994
w/o Margin Activation,MENTAL_007,simple,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.04610088206344205,1,0.5559415699999999
w/o Margin Activation,MENTAL_008,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.7286661937968589,6,4.525203808
w/o Margin Activation,MENTAL_009,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04747362844334628,0,0.031235451999999997
w/o Margin Activation,MENTAL_010,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.3429461425381965,4,2.1479972820000004
w/o Margin Activation,SUBSTANCE_001,moderate,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,False,0.593528153314588,4,3.5116195279999998
w/o Margin Activation,SUBSTANCE_002,complex,ผู้ประสบปัญหายาเสพติด,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,1.1723911681721637,7,6.8898569179999996
w/o Margin Activation,SUBSTANCE_003,simple,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03687388975007179,1,0.44368478799999994
w/o Margin Activation,SUBSTANCE_005,moderate,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.0,0.0,False,0.22360737660321742,3,1.4935261519999998
w/o Margin Activation,NCD_001,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.030068759649196843,1,0.446377324
w/o Margin Activation,NCD_002,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,False,0.052707549856980306,1,0.723346886
w/o Margin Activation,NCD_003,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.4,0.6666666666666666,0.5,0.6508205185601091,0.5435897435897435,1.0,True,1.3530204529571068,5,6.604394072000001
w/o Margin Activation,NCD_004,complex,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,False,1.1974857788472526,4,6.125742046000001
w/o Margin Activation,NCD_005,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,True,0.03781864309149101,1,0.435680258
w/o Margin Activation,NCD_006,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.02020249111882413,1,0.32992220000000005
w/o Margin Activation,NCD_007,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.5964775711020415,4,3.128557706
w/o Margin Activation,NCD_008,complex,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.2800982050028446,2,1.972620984
w/o Margin Activation,NCD_009,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.03544372779679401,1,0.42127603599999996
w/o Margin Activation,NCD_010,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.5394509600885449,4,3.239806634
w/o Margin Activation,HIV_TB_001,moderate,ผู้ป่วยเอดส์และวัณโรค,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,False,0.4116244279920674,3,2.6541324819999996
w/o Margin Activation,HIV_TB_002,complex,ผู้ป่วยเอดส์และวัณโรค,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.5632277887669065,3,2.96431279
w/o Margin Activation,HIV_TB_003,simple,ผู้ป่วยเอดส์และวัณโรค,0.0,0.0,0.0,0.0,0.0,0.0,False,0.04321621394321528,1,0.521039738
w/o Margin Activation,HIV_TB_004,moderate,ผู้ป่วยเอดส์และวัณโรค,0.0,0.0,0.0,0.0,0.0,0.0,False,0.10734568434680392,2,0.8399452860000001
w/o Margin Activation,HIV_TB_005,complex,ผู้ป่วยเอดส์และวัณโรค,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,1.6738693330140004,6,10.06066695
w/o Margin Activation,BEDRIDDEN_001,complex,เคสติดเตียงไร้ญาติ,0.4,0.3333333333333333,0.3636363636363636,0.5531464700081437,0.7271825396825397,1.0,False,1.329926513856541,5,6.442866526
w/o Margin Activation,BEDRIDDEN_002,moderate,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.7151530726250271,3,3.9051445560000007
w/o Margin Activation,BEDRIDDEN_003,moderate,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.21133465011224326,3,1.4157030979999998
w/o Margin Activation,BEDRIDDEN_004,complex,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,1.6177209261841121,4,6.788024846000001
w/o Margin Activation,BEDRIDDEN_005,moderate,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.5852236481064247,4,3.0006586960000003
w/o Margin Activation,BEDRIDDEN_006,simple,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.10485896658041742,2,0.8760296860000001
w/o Margin Activation,BEDRIDDEN_007,complex,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,2.2880537416218636,6,11.339821946
w/o Margin Activation,BEDRIDDEN_008,moderate,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.6180798718577815,3,3.410809424000001
w/o Margin Activation,BEDRIDDEN_009,moderate,เคสติดเตียงไร้ญาติ,0.4,1.0,0.5714285714285715,0.8503449055347546,0.7,1.0,False,0.1497015744315577,2,1.1140631519999997
w/o Margin Activation,BEDRIDDEN_010,complex,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1843547107168186,5,5.6119810800000005
w/o Margin Activation,REHAB_001,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.27504316268538354,3,1.738701304
w/o Margin Activation,REHAB_002,simple,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.14860333443125698,2,1.203807146
w/o Margin Activation,REHAB_003,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.6666666666666666,1.0,False,0.47386500630587,5,2.94873078
w/o Margin Activation,REHAB_004,simple,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.4,1.0,0.5714285714285715,0.8772153153380493,0.75,1.0,False,0.07335012403756426,2,0.63925222
w/o Margin Activation,REHAB_005,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.6666666666666666,1.0,False,0.09641078997877658,2,0.775455126
w/o Margin Activation,FINANCE_001,simple,เคสปัญหาด้านการเงิน,0.4,1.0,0.5714285714285715,0.944847956559586,0.75,1.0,False,0.1422842536841156,3,1.05910742
w/o Margin Activation,FINANCE_002,moderate,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,False,0.1105073272400256,2,0.970013296
w/o Margin Activation,FINANCE_003,moderate,เคสปัญหาด้านการเงิน,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.5797556524415781,8,3.654605418
w/o Margin Activation,FINANCE_004,simple,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,False,0.07351256022295205,2,0.6416883760000001
w/o Margin Activation,FINANCE_005,moderate,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.2216931216931217,0.14285714285714285,False,0.31532410674310346,4,2.057266566
w/o Margin Activation,LOVE_001,simple,เคสปัญหาด้านความรัก,0.2,0.3333333333333333,0.25,0.2960819109658652,0.2888888888888889,0.5,False,0.16318813537078425,2,1.312297682
w/o Margin Activation,LOVE_002,moderate,เคสปัญหาด้านความรัก,0.6,0.75,0.6666666666666665,0.7903299296767691,0.9166666666666666,1.0,False,0.12347414947349836,2,0.9627949619999999
w/o Margin Activation,LOVE_003,moderate,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.41978112066437695,4,2.7068207040000005
w/o Margin Activation,LOVE_004,simple,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.02917889081624735,1,0.435899516
w/o Margin Activation,LOVE_005,moderate,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3927189415931335,4,2.549503158
w/o Margin Activation,FAMILY_001,moderate,เคสปัญหาครอบครัว,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,True,0.7231914980934402,4,4.5764322239999995
w/o Margin Activation,FAMILY_002,complex,เคสปัญหาครอบครัว,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.3194229419182109,4,2.0947575359999995
w/o Margin Activation,FAMILY_003,simple,เคสปัญหาครอบครัว,0.0,0.0,0.0,0.0,0.0,0.0,False,0.022473311312000414,1,0.36020944599999993
w/o Margin Activation,VIOLENCE_001,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,0.4,1.0,0.5714285714285715,0.9197207891481876,0.8333333333333333,1.0,False,1.5004194142810259,5,7.624839283999999
w/o Margin Activation,VIOLENCE_002,moderate,เคสประสบปัญหาถูกกระทำความรุนแรง,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.39721468769883456,4,2.4724748539999997
w/o Margin Activation,VIOLENCE_003,moderate,เคสประสบปัญหาถูกกระทำความรุนแรง,0.4,0.6666666666666666,0.5,0.6713860725233041,0.5714285714285714,1.0,False,0.4340966152178255,3,2.500705034
w/o Margin Activation,VIOLENCE_004,simple,เคสประสบปัญหาถูกกระทำความรุนแรง,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04782551850157313,0,0.030452145999999996
w/o Margin Activation,VIOLENCE_005,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,0.8,0.8,0.8000000000000002,0.7364185288376675,0.8766666666666666,1.0,False,0.039540612165606524,1,0.517935108
w/o Margin Activation,CHILD_001_PAR_01,moderate,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,False,0.0928488414650695,2,0.788834344
w/o Margin Activation,CHILD_002_PAR_01,complex,เด็กและเยาวชน,0.8,0.8,0.8000000000000002,0.5088013258915567,0.8509090909090908,1.0,False,0.46815851817049586,5,2.9146180139999998
w/o Margin Activation,CHILD_003_PAR_01,simple,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,False,0.09508404827573441,2,0.77320597
w/o Margin Activation,CHILD_004_PAR_01,moderate,เด็กและเยาวชน,0.4,0.5,0.4444444444444445,0.35753408824606947,0.6659090909090909,1.0,False,0.228521312361977,3,1.593184226
w/o Margin Activation,CHILD_005_PAR_01,complex,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04987471005317376,0,0.029557706
w/o Margin Activation,ELDER_003_PAR_01,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.08919745117225877,2,0.726572688
w/o Margin Activation,ELDER_004_PAR_01,complex,ผู้สูงอายุ,0.6,0.42857142857142855,0.5,0.6843515475204855,0.7408686551543695,1.0,False,2.190004512427092,10,10.790295084
w/o Margin Activation,ELDER_007_PAR_01,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.05026799668215699,0,0.031161605999999998
w/o Margin Activation,ELDER_008_PAR_01,complex,ผู้สูงอายุ,0.4,0.5,0.4444444444444445,0.4232448892278954,0.42658730158730157,0.3333333333333333,False,1.21963976675143,6,6.917343701999999
w/o Margin Activation,ELDER_010_PAR_01,complex,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.38196506363813765,3,2.4629885440000003
w/o Margin Activation,DISABLED_001_PAR_01,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.12031759939392568,2,0.961489508
w/o Margin Activation,DISABLED_002_PAR_01,moderate,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.09086294834319335,2,0.751692806
w/o Margin Activation,DISABLED_003_PAR_01,complex,คนพิการ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.5769230769230769,1.0,False,0.03010322802098695,1,0.387736438
w/o Margin Activation,DISABLED_004_PAR_01,moderate,คนพิการ,0.0,0.0,0.0,0.0,0.12692307692307692,0.1,False,0.12904190657922704,2,1.0039513500000001
w/o Margin Activation,DISABLED_005_PAR_01,simple,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.24844511049618392,3,1.700870802
w/o Margin Activation,DISABLED_006_PAR_01,moderate,คนพิการ,0.4,0.6666666666666666,0.5,0.819876640193745,0.5499999999999999,1.0,False,0.7983144999198671,4,4.461813986
w/o Margin Activation,DISABLED_007_PAR_01,complex,คนพิการ,0.8,0.8,0.8000000000000002,0.9129675424759451,0.8314285714285713,1.0,False,0.6202571964275493,8,3.8023526199999997
w/o Margin Activation,DISABLED_008_PAR_01,moderate,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.04705590289878148,1,0.5140641
w/o Margin Activation,DISABLED_009_PAR_01,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.14093053956088405,2,1.1544289
w/o Margin Activation,DISABLED_010_PAR_01,moderate,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.4390337571551482,4,2.50220617
w/o Margin Activation,HOMELESS_002_PAR_01,complex,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,0.5,0.3333333333333333,0.3333333333333333,True,0.12881140204593508,2,0.9751346599999999
w/o Margin Activation,MENTAL_001_PAR_01,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.4,0.5,0.4444444444444445,0.6097426926720908,0.5682539682539682,1.0,False,0.747900874623019,4,4.769467967999999
w/o Margin Activation,MENTAL_003_PAR_01,simple,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0366903419867253,1,0.46080761
w/o Margin Activation,MENTAL_008_PAR_01,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.7350436696913742,7,4.499153762
w/o Margin Activation,MENTAL_010_PAR_01,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.3207105370942997,4,2.0698840600000006
w/o Margin Activation,SUBSTANCE_002_PAR_01,complex,ผู้ประสบปัญหายาเสพติด,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,1.237971184403488,7,7.160363401999999
w/o Margin Activation,SUBSTANCE_003_PAR_01,simple,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03725488188472043,1,0.444585862
w/o Margin Activation,NCD_001_PAR_01,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.03077464126008476,1,0.45553418599999995
w/o Margin Activation,NCD_009_PAR_01,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.035447761167152494,1,0.42119998399999997
w/o Margin Activation,NCD_010_PAR_01,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.8153899831736827,5,4.817199798
w/o Margin Activation,HIV_TB_005_PAR_01,complex,ผู้ป่วยเอดส์และวัณโรค,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,1.0228304229825624,5,6.381509948
w/o Margin Activation,BEDRIDDEN_006_PAR_01,simple,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.02921702440673029,1,0.46313146200000005
w/o Margin Activation,BEDRIDDEN_010_PAR_01,complex,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2349788152058388,2,1.6109795359999999
w/o Margin Activation,REHAB_001_PAR_01,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.2653334676256262,3,1.6970457920000002
w/o Margin Activation,REHAB_003_PAR_01,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.6428571428571428,1.0,False,0.2722782074539179,4,1.7525876020000002
w/o Margin Activation,REHAB_004_PAR_01,simple,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.4,1.0,0.5714285714285715,0.8772153153380493,0.75,1.0,False,0.07273528212221243,2,0.635369488
w/o Margin Activation,REHAB_005_PAR_01,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.6666666666666666,1.0,False,0.02535089415841923,1,0.356860986
w/o Margin Activation,FINANCE_001_PAR_01,simple,เคสปัญหาด้านการเงิน,0.4,1.0,0.5714285714285715,0.944847956559586,0.75,1.0,True,0.14379065349028367,3,1.0690700139999998
w/o Margin Activation,FINANCE_002_PAR_01,moderate,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.0,0.0,False,0.08953842743390036,2,0.79140275
w/o Margin Activation,FINANCE_003_PAR_01,moderate,เคสปัญหาด้านการเงิน,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.2774120044154768,4,1.82666507
w/o Margin Activation,LOVE_005_PAR_01,moderate,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.33199213854541326,4,2.2001138559999993
w/o Margin Activation,FAMILY_001_PAR_01,moderate,เคสปัญหาครอบครัว,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,False,0.7273212729903835,4,4.794992244
w/o Margin Activation,FAMILY_002_PAR_01,complex,เคสปัญหาครอบครัว,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.3167258410011915,4,2.0824565739999996
w/o Margin Activation,FAMILY_003_PAR_01,simple,เคสปัญหาครอบครัว,0.0,0.0,0.0,0.0,0.0,0.0,True,0.05207978754088103,0,0.030429259999999996
w/o Margin Activation,CHILD_003_ESC_01,complex,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,False,0.09521132003703797,2,0.7739019260000001
w/o Margin Activation,ELDER_001_ESC_01,complex,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.038248581360463524,1,0.447166104
w/o Margin Activation,ELDER_003_ESC_01,complex,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.11501351521264476,2,0.920871142
w/o Margin Activation,ELDER_007_ESC_01,complex,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04855508994038489,0,0.030732341999999996
w/o Margin Activation,DISABLED_001_ESC_01,complex,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.11523839753569928,2,0.9235422799999998
w/o Margin Activation,DISABLED_005_ESC_01,complex,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,True,0.3289743259788842,3,2.093974326
w/o Margin Activation,DISABLED_009_ESC_01,complex,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.11955274831850723,2,0.963108404
w/o Margin Activation,HOMELESS_003_ESC_01,complex,คนเร่ร่อน/ไร้ที่อยู่,0.4,0.6666666666666666,0.5,0.7653606369886217,0.7916666666666666,1.0,False,0.27068433394436614,4,1.7967148379999998
w/o Margin Activation,MENTAL_003_ESC_01,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03306954367178723,1,0.415529516
w/o Margin Activation,MENTAL_007_ESC_01,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.042488016686726984,1,0.515765512
w/o Margin Activation,CHILD_002_SIM_01,simple,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04711087332017431,0,0.031068912000000004
w/o Margin Activation,CHILD_005_SIM_01,simple,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0486809954421236,0,0.029614604
w/o Margin Activation,ELDER_004_SIM_01,simple,ผู้สูงอายุ,0.2,0.3333333333333333,0.25,0.23463936301137822,0.27136752136752135,0.3333333333333333,True,0.04519348541341765,0,0.030176364
w/o Margin Activation,ELDER_008_SIM_01,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.07673846767048036,0,0.03013534
w/o Margin Activation,ELDER_010_SIM_01,simple,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,0.5,0.3333333333333333,0.3333333333333333,True,0.08603515894309889,0,0.03113127
w/o Margin Activation,DISABLED_003_SIM_01,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04455674549540396,0,0.030547407999999998
w/o Margin Activation,DISABLED_007_SIM_01,simple,คนพิการ,0.2,0.5,0.28571428571428575,0.38685280723454163,0.39285714285714285,0.5,True,0.04720857893949622,0,0.030820122
w/o Margin Activation,HOMELESS_002_SIM_01,simple,คนเร่ร่อน/ไร้ที่อยู่,0.0,0.0,0.0,0.0,0.0,0.0,True,0.036642581242552964,0,0.030239815999999996
w/o Margin Activation,HOMELESS_005_SIM_01,simple,คนเร่ร่อน/ไร้ที่อยู่,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03973980717523305,0,0.031339352
